codigo_postal,localidad,partido,provincia
8403,Estancia La Primavera,-,Neuquen
8403,Huinca-Lu,-,Neuquen
8403,Traful,-,Neuquen
8403,Villa Traful,-,Neuquen
8407,Correntoso,-,Neuquen
8407,El Arbolito,-,Neuquen
8407,El Machete,-,Neuquen
8407,Hotel Correntoso,-,Neuquen
8407,La Angostura,-,Neuquen
8407,Puerto Manzano,-,Neuquen
8407,Rio Correntoso,-,Neuquen
8407,Ruca Malel,-,Neuquen
8407,Villa La Angostura,-,Neuquen
7607,San Eduardo Del Mar,Gral. Alvarado,Neuquen
8138,Bajo De Los Loros,-,Rio Negro
8138,Buena Parada,-,Rio Negro
8138,Cerro De Los Viejos,-,Rio Negro
8138,Cinco Lagunas,-,Rio Negro
8138,Colonia Julia Y Echarren,-,Rio Negro
8138,Coronel Eugenio Del Busto,-,Rio Negro
8138,El Calden,-,Rio Negro
8138,El Trebol,-,Rio Negro
8138,Juan De Garay,-,Rio Negro
8138,La Adela,-,Rio Negro
8138,La Amistad,-,Rio Negro
8138,La Juanita (Rio Colorado-Dpto. Pichi Mahuida),-,Rio Negro
8138,La Luna,-,Rio Negro
8138,La Maria Ines,-,Rio Negro
8138,La Montañesa,-,Rio Negro
8138,La Pampa,-,Rio Negro
8138,Laguna Del Chasico,-,Rio Negro
8138,Monte Redondo,-,Rio Negro
8138,Pichi Mahuida,-,Rio Negro
8138,Rio Colorado,-,Rio Negro
8138,San Cayetano,-,Rio Negro
8138,San Juan (Rio Colorado-Dpto. Pichi Mahuida),-,Rio Negro
8138,San Leon,-,Rio Negro
8138,San Pedro (Rio Colorado-Dpto. Pichi Mahuida),-,Rio Negro
8138,Santa Ana,-,Rio Negro
8301,Aguada De Los Pajaritos,-,Rio Negro
8301,Contralmirante Cordero,-,Rio Negro
8301,Cuenca Vidal,-,Rio Negro
8301,Ferri,-,Rio Negro
8303,Cinco Saltos,-,Rio Negro
8303,La Picasa,-,Rio Negro
8305,Barda Del Medio,-,Rio Negro
8305,Colonia El Manzano,-,Rio Negro
8305,Kilometro 1218,-,Rio Negro
8305,Lago Pellegrini,-,Rio Negro
8305,Sargento Vidal,-,Rio Negro
8305,Villa El Manzano,-,Rio Negro
8305,Villa Manzano,-,Rio Negro
8307,Aguara,-,Rio Negro
8307,Catriel,-,Rio Negro
8307,Colonia Almte. Guerrico,-,Rio Negro
8307,Colonia Catriel,-,Rio Negro
8307,Cos Zaures,-,Rio Negro
8307,Los Sauces,-,Rio Negro
8307,Peñas Blancas,-,Rio Negro
8307,Valle De Los Alamos,-,Rio Negro
8313,Naupa Huen,-,Rio Negro
8316,Colonia Los Canales,-,Rio Negro
8324,Barda Chica,-,Rio Negro
8324,Barrio Trescientas Viviendas,-,Rio Negro
8324,Cipolletti,-,Rio Negro
8324,Cuatro Esquinas,-,Rio Negro
8324,Garras,-,Rio Negro
8324,General Fernandez Oro,-,Rio Negro
8324,Iris,-,Rio Negro
8324,La Alianza,-,Rio Negro
8324,La Emilia,-,Rio Negro
8324,La Esmeralda (Cipolletti-Dpto. Gral. Roca),-,Rio Negro
8324,La Estancia Vieja,-,Rio Negro
8324,La Lucinda,-,Rio Negro
8324,Las Ñatitas,-,Rio Negro
8324,San Jorge,-,Rio Negro
8326,Cervantes,-,Rio Negro
8326,Mainque,-,Rio Negro
8328,Allen,-,Rio Negro
8328,Barrio Norte,-,Rio Negro
8328,Chacras De Allen,-,Rio Negro
8328,Contralmirante Martin Guerrico,-,Rio Negro
8332,Aguada De Cordoba,-,Rio Negro
8332,Alejandro Stefenelli,-,Rio Negro
8332,Antiguo General Roca,-,Rio Negro
8332,Blanca Loma,-,Rio Negro
8332,Cain,-,Rio Negro
8332,Campamento,-,Rio Negro
8332,Cañadon Trincao,-,Rio Negro
8332,Coliniyen,-,Rio Negro
8332,Colonia Rusa,-,Rio Negro
8332,Fuerte General Roca,-,Rio Negro
8332,General Roca,-,Rio Negro
8332,La Balsa,-,Rio Negro
8332,La Costa,-,Rio Negro
8332,La Geromita,-,Rio Negro
8332,Lupay Niyeo,-,Rio Negro
8332,Media Luna,-,Rio Negro
8332,Padre Alejandro Stefenelli,-,Rio Negro
8332,Piedra Blanca (Gral. Roca-Dpto. General Roca),-,Rio Negro
8332,Pueblo Viejo,-,Rio Negro
8332,Quempu Niyeu,-,Rio Negro
8332,San Eduardo,-,Rio Negro
8332,Tricaco,-,Rio Negro
8333,Aguada Guzman,-,Rio Negro
8333,Bajada De Alamito,-,Rio Negro
8333,Barda Colorada,-,Rio Negro
8333,Cerro De La Policia,-,Rio Negro
8333,Cerro De Policia,-,Rio Negro
8333,Coronel Juan Jose Gomez,-,Rio Negro
8333,Coyue Co,-,Rio Negro
8333,El Cuy,-,Rio Negro
8333,Paso Cordova,-,Rio Negro
8333,Patu Co,-,Rio Negro
8333,Planicie De Jaguelito,-,Rio Negro
8333,San Antonio Del Cuy,-,Rio Negro
8333,Treca-Co,-,Rio Negro
8334,Ingeniero Huergo,-,Rio Negro
8336,Barrio Don Bosco,-,Rio Negro
8336,Barrio Mataderos,-,Rio Negro
8336,Barrio Villa Antartida,-,Rio Negro
8336,Chichinales,-,Rio Negro
8336,Colonia Regina,-,Rio Negro
8336,General Enrique Godoy,-,Rio Negro
8336,Ingeniero Julian Romero,-,Rio Negro
8336,Ingeniero Otto Krause,-,Rio Negro
8336,Kilometro 1071,-,Rio Negro
8336,Kilometro 1099,-,Rio Negro
8336,Tercera Zona,-,Rio Negro
8336,Valle Azul,-,Rio Negro
8336,Villa Alberdi,-,Rio Negro
8336,Villa Regina,-,Rio Negro
8360,Bajo Rico,-,Rio Negro
8360,Benjamin Zorrilla,-,Rio Negro
8360,Choele Choel,-,Rio Negro
8360,Fortin Uno,-,Rio Negro
8360,La Elvira,-,Rio Negro
8360,La Sara,-,Rio Negro
8360,Los Molinos,-,Rio Negro
8360,Negro Muerto,-,Rio Negro
8360,Paso Piedra,-,Rio Negro
8360,Puesto Faria,-,Rio Negro
8360,Rinconada,-,Rio Negro
8360,Sauce Blanco (Choele Choel-Dpto. Avellaneda),-,Rio Negro
8360,Tragua Tragua,-,Rio Negro
8361,Isla Grande,-,Rio Negro
8361,Luis Beltran,-,Rio Negro
8361,Paso Lezcano,-,Rio Negro
8363,Cañadon De Los Sauces,-,Rio Negro
8363,Cerro Galense,-,Rio Negro
8363,Colonia Josefa,-,Rio Negro
8363,Estancia Las Julias,-,Rio Negro
8363,Isla Chica,-,Rio Negro
8363,La Julia,-,Rio Negro
8363,Lamarque,-,Rio Negro
8363,Paso Peñalva,-,Rio Negro
8363,Pomona,-,Rio Negro
8363,Salitral Negro,-,Rio Negro
8363,Santa Genoveva,-,Rio Negro
8364,Chimpay,-,Rio Negro
8364,Coronel Belisle,-,Rio Negro
8364,Darwin,-,Rio Negro
8364,El Hinojo,-,Rio Negro
8364,El Molino,-,Rio Negro
8364,La Esmeralda (Darwin-Dpto. Avellaneda),-,Rio Negro
8364,La Juanita (Darwin-Dpto. Avellaneda),-,Rio Negro
8364,San Pablo,-,Rio Negro
8364,Santa Gregoria,-,Rio Negro
8364,Santa Nicolasa,-,Rio Negro
8366,Chelforo,-,Rio Negro
8366,La Teodolina,-,Rio Negro
8366,Mira Pampa,-,Rio Negro
8366,Santa Julia,-,Rio Negro
8400,Bahia Lopez,-,Rio Negro
8400,Bariloche,-,Rio Negro
8400,Barrio Las Quintas,-,Rio Negro
8400,Barrio Nireco,-,Rio Negro
8400,Hotel Bahia Lopez,-,Rio Negro
8400,Hotel Los Coihues,-,Rio Negro
8400,Lago Gutierrez,-,Rio Negro
8400,Lago Moreno,-,Rio Negro
8400,Los Juncos (San Carlos De Bariloche-Dpto. Pilcaniyeu),-,Rio Negro
8400,Nirihuao (Estacion Fcgr),-,Rio Negro
8400,Peninsula Huemul,-,Rio Negro
8400,Piedra Blanca (San Carlos De Bariloche-Dpto. Bariloche),-,Rio Negro
8400,Playa Bonita,-,Rio Negro
8400,Puerto Moreno,-,Rio Negro
8400,Puerto Pichi Mahuida,-,Rio Negro
8400,Puerto Tigre,-,Rio Negro
8400,Rio Nirihuano,-,Rio Negro
8400,San Carlos De Bariloche,-,Rio Negro
8400,Ñirihuao,-,Rio Negro
8401,Arroyo Chacay,-,Rio Negro
8401,Cerro Catedral,-,Rio Negro
8401,Colonia Suiza,-,Rio Negro
8401,El Foyel,-,Rio Negro
8401,Lago Mascardi,-,Rio Negro
8401,Paso Chacabuco,-,Rio Negro
8401,Peninsula San Pedro,-,Rio Negro
8401,Puerto Ojo De Agua,-,Rio Negro
8401,Puerto Santa Maria,-,Rio Negro
8401,Rio Villegas,-,Rio Negro
8401,Villa Llanquin,-,Rio Negro
8401,Villa Mascardi,-,Rio Negro
8403,Arroyo Blanco,-,Rio Negro
8403,Cerro Alto,-,Rio Negro
8403,Corralito,-,Rio Negro
8403,Paso Del Limay,-,Rio Negro
8403,Paso Flores,-,Rio Negro
8403,Paso Miranda,-,Rio Negro
8409,Hotel El Trebol,-,Rio Negro
8409,Hotel Entre Lagos,-,Rio Negro
8409,Llao Llao,-,Rio Negro
8409,Ojos De Agua (Llao Llao-Dpto. Bariloche),-,Rio Negro
8409,Puerto Pañuelo,-,Rio Negro
8409,Tunkelen,-,Rio Negro
8411,Laguna Frias,-,Rio Negro
8411,Los Cantaros,-,Rio Negro
8411,Puerto Blest,-,Rio Negro
8412,Carhue,-,Rio Negro
8412,Casa Quemada,-,Rio Negro
8412,Cañadon Del Corral,-,Rio Negro
8412,Cerro David,-,Rio Negro
8412,Chenqueniyeu,-,Rio Negro
8412,Churquiñeo,-,Rio Negro
8412,Corral De Los Pinos,-,Rio Negro
8412,Costas Del Pichi Leufu,-,Rio Negro
8412,El Pantanoso,-,Rio Negro
8412,La Quebrada,-,Rio Negro
8412,Las Bayas,-,Rio Negro
8412,Menuco Vaca Muerta,-,Rio Negro
8412,Panquehuao,-,Rio Negro
8412,Paso De Los Molles,-,Rio Negro
8412,Pichi Leufu (Apeadero Fcgr),-,Rio Negro
8412,Pichi Leufu Abajo,-,Rio Negro
8412,Pichi Leufu Arriba,-,Rio Negro
8412,Pilcaniyeu,-,Rio Negro
8412,Pilcaniyeu Viejo,-,Rio Negro
8412,Rayhuao,-,Rio Negro
8412,San Pedro (Pilcaniyeu-Dpto. Pilcaniyeu),-,Rio Negro
8415,Agua Del Cerro,-,Rio Negro
8415,Aguada Troncoso (Embarcadero Fcgr),-,Rio Negro
8415,Arroyo Las Minas,-,Rio Negro
8415,Arroyo Martin (Ñorquinco-Dpto. Ñorquinco),-,Rio Negro
8415,Cerro Mesa,-,Rio Negro
8415,Chacalhua Ruca,-,Rio Negro
8415,Chacay Huarruca,-,Rio Negro
8415,Chacoy (Braca),-,Rio Negro
8415,Fitalancao (Embarcadero Fcgr),-,Rio Negro
8415,Fitamiche,-,Rio Negro
8415,Fitatimen,-,Rio Negro
8415,Hurraca (Chacay),-,Rio Negro
8415,Mamuel Choique,-,Rio Negro
8415,Portezuelo,-,Rio Negro
8415,Quiniñau,-,Rio Negro
8415,Repollos,-,Rio Negro
8415,Rio Chico,-,Rio Negro
8415,Ñorquinco,-,Rio Negro
8416,Anecon Grande,-,Rio Negro
8416,Cañadon Comallo,-,Rio Negro
8416,Clemente Onelli,-,Rio Negro
8416,Comallo,-,Rio Negro
8416,Comallo Abajo,-,Rio Negro
8416,Coquelen,-,Rio Negro
8416,Ingeniero Zimmermann Resta (Apeadero Fcgr),-,Rio Negro
8416,Neneo Ruca (Estacion Fcgr),-,Rio Negro
8416,Perito Moreno,-,Rio Negro
8416,Quinta Panal,-,Rio Negro
8416,San Ramon,-,Rio Negro
8416,Tres Ojos De Agua,-,Rio Negro
8417,Canllequin,-,Rio Negro
8417,Cañadon Chileno,-,Rio Negro
8417,Cura Lauquen,-,Rio Negro
8417,El Cacique,-,Rio Negro
8417,El Camaruro,-,Rio Negro
8417,El Gaucho Pobre,-,Rio Negro
8417,El Jardinero,-,Rio Negro
8417,Hua-Miche,-,Rio Negro
8417,Jita Rusia,-,Rio Negro
8417,Kili Malal,-,Rio Negro
8417,La Angostura,-,Rio Negro
8417,La Chilena,-,Rio Negro
8417,La Criollita,-,Rio Negro
8417,La Estrella,-,Rio Negro
8417,La Excurra,-,Rio Negro
8417,La Mimosa,-,Rio Negro
8417,La Porteña,-,Rio Negro
8417,La Rubia,-,Rio Negro
8417,La Vencedora,-,Rio Negro
8417,Laguna Blanca,-,Rio Negro
8417,Lanquiñeo,-,Rio Negro
8417,Las Mellizas,-,Rio Negro
8417,Lonco Vaca,-,Rio Negro
8417,Los Costeros,-,Rio Negro
8417,Los Pirineos,-,Rio Negro
8417,Los Quebrachos,-,Rio Negro
8417,Mencue,-,Rio Negro
8417,Michihuao,-,Rio Negro
8417,Mulanillo,-,Rio Negro
8417,Palenque Niyeu,-,Rio Negro
8417,Pilahue,-,Rio Negro
8417,Santa Elena,-,Rio Negro
8418,Aguada De Guanaco,-,Rio Negro
8418,Aguada Escondida,-,Rio Negro
8418,Anecon Chico,-,Rio Negro
8418,Atraico,-,Rio Negro
8418,Calcatapul,-,Rio Negro
8418,Carrilauquen,-,Rio Negro
8418,Chaiful,-,Rio Negro
8418,Coli Toro,-,Rio Negro
8418,Don Guillermo,-,Rio Negro
8418,El Cheiful,-,Rio Negro
8418,El Mirador,-,Rio Negro
8418,El Moligue,-,Rio Negro
8418,El Montoso,-,Rio Negro
8418,Empalme Kilometro 648 (Apeadero Fcgr),-,Rio Negro
8418,Futa Ruin (Embarcadero Fcgr),-,Rio Negro
8418,Huan Luan,-,Rio Negro
8418,Ingeniero Jacobacci,-,Rio Negro
8418,Loma Partida,-,Rio Negro
8418,Nitrala Macohue,-,Rio Negro
8418,Ojo De Agua (Embarcadero Fcgr) (Ing. Jacobacci-Dpto. 25 De Mayo),-,Rio Negro
8418,Quetrequile,-,Rio Negro
8418,Rivadavia,-,Rio Negro
8418,Yuquinche,-,Rio Negro
8422,Aguada De Piedra,-,Rio Negro
8422,Arroyo Martin (Maquinchao-Dpto. 25 De Mayo),-,Rio Negro
8422,Barril Niyeo,-,Rio Negro
8422,Blanca Chica,-,Rio Negro
8422,Chichihuao,-,Rio Negro
8422,El Cain,-,Rio Negro
8422,Laguna Guanaco,-,Rio Negro
8422,Los Juncos (Apeadero Fcgr Maquinchao-Dpto. 25 De Mayo),-,Rio Negro
8422,Los Manantiales,-,Rio Negro
8422,Mancullique,-,Rio Negro
8422,Maquinchao,-,Rio Negro
8422,Mari Lauquen,-,Rio Negro
8422,Niluan,-,Rio Negro
8422,Puerto Hermoso,-,Rio Negro
8422,Quo Vadis,-,Rio Negro
8422,Rucu Luan,-,Rio Negro
8422,Tromeniyeu,-,Rio Negro
8422,Vaca Lauquen,-,Rio Negro
8424,Aguada De Guerra,-,Rio Negro
8424,Buenzaniyeu,-,Rio Negro
8424,Caltrauna,-,Rio Negro
8424,Cañada Grande,-,Rio Negro
8424,Cerro Abanico (Apeadero Fcgr),-,Rio Negro
8424,Comi-C,-,Rio Negro
8424,Ganzu Lauquen (Apeadero Fcgr),-,Rio Negro
8424,La Rinconada,-,Rio Negro
8424,Lagunita,-,Rio Negro
8424,Lenzaniyen,-,Rio Negro
8424,Loma Blanca,-,Rio Negro
8424,Los Menucos,-,Rio Negro
8424,Prahuaniyeu,-,Rio Negro
8430,Costa Del Rio Azul,-,Rio Negro
8430,El Azul,-,Rio Negro
8430,El Bolson,-,Rio Negro
8430,El Manso,-,Rio Negro
8430,Los Repollos,-,Rio Negro
8430,Mallin Ahogado,-,Rio Negro
8430,Villa Turismo,-,Rio Negro
8500,Balneario El Condor,-,Rio Negro
8500,Balneario Massini,-,Rio Negro
8500,El Dique,-,Rio Negro
8500,General Liborio Bernal,-,Rio Negro
8500,La Meseta,-,Rio Negro
8500,Mata Negra,-,Rio Negro
8500,Ruta 3 Kilometro 974,-,Rio Negro
8500,San Javier,-,Rio Negro
8500,Viedma,-,Rio Negro
8500,Zanjon De Oyuela,-,Rio Negro
8501,Balneario La Boca,-,Rio Negro
8501,Cubanea,-,Rio Negro
8501,Monte Bagual,-,Rio Negro
8503,Chocori,-,Rio Negro
8503,Colonia La Luisa,-,Rio Negro
8503,Colonia San Juan,-,Rio Negro
8503,Coronel Francisco Sosa (Embarcadero Fcgr),-,Rio Negro
8503,El Porvenir (Embarcadero Fcgr),-,Rio Negro
8503,General Conesa,-,Rio Negro
8503,Ingenio San Lorenzo,-,Rio Negro
8503,La Carolina,-,Rio Negro
8503,La Flecha,-,Rio Negro
8503,Luis M. Zagaglia,-,Rio Negro
8503,Nueva Carolina,-,Rio Negro
8503,Puesto Gaviña,-,Rio Negro
8503,Rincon De Gastre,-,Rio Negro
8503,San Juan (Gral. Conesa-Dpto. Conesa),-,Rio Negro
8503,San Lorenzo,-,Rio Negro
8503,San Simon,-,Rio Negro
8503,Teniente Gral. Eustoquio Frias,-,Rio Negro
8503,Travesia Castro,-,Rio Negro
8505,Boca De La Travesia,-,Rio Negro
8505,Cerro Baraja,-,Rio Negro
8505,Cerro Francisco,-,Rio Negro
8505,Guardia Mitre,-,Rio Negro
8505,Jones,-,Rio Negro
8505,Primera Angostura,-,Rio Negro
8505,Pronunciamiento,-,Rio Negro
8505,Sauce Blanco (Guardia Mitre-Dpto. Adolfo Alsina),-,Rio Negro
8514,General Lorenzo Vintter,-,Rio Negro
8514,General Nicolas H. Palacios,-,Rio Negro
8514,Laguna Del Barro,-,Rio Negro
8514,Laguna Del Monte,-,Rio Negro
8514,Nuevo Leon,-,Rio Negro
8514,Pozo Salado,-,Rio Negro
8514,Saco Viejo,-,Rio Negro
8514,Vicealmirante Eduardo O'Connor (Estacion Fcgr),-,Rio Negro
8520,Aguada Del Loro,-,Rio Negro
8520,Bajo Del Gualicho,-,Rio Negro
8520,Barrio Laguna,-,Rio Negro
8520,Cinco Chañares,-,Rio Negro
8520,Doctor Rogelio Cortizo (Empalme),-,Rio Negro
8520,Empalme Doctor Rogelio Cortiso,-,Rio Negro
8520,Jaguel Campo Monte,-,Rio Negro
8520,La Bombilla,-,Rio Negro
8520,La Primavera,-,Rio Negro
8520,Laguna Cortes,-,Rio Negro
8520,Laguna De La Prueba,-,Rio Negro
8520,Las Grutas,-,Rio Negro
8520,Las Maquinas,-,Rio Negro
8520,Mancha Blanca,-,Rio Negro
8520,Percy H. Scott (Apeadero Fcgr),-,Rio Negro
8520,Pozo Moro,-,Rio Negro
8520,San Antonio Oeste,-,Rio Negro
8521,Arroyo De La Ventana,-,Rio Negro
8521,Arroyo Los Berros,-,Rio Negro
8521,Arroyo Tembrado,-,Rio Negro
8521,Arroyo Verde,-,Rio Negro
8521,Balneario Las Grutas,-,Rio Negro
8521,Cona Niyeu,-,Rio Negro
8521,Sierra De La Ventana,-,Rio Negro
8521,Sierra Paileman,-,Rio Negro
8532,Arroyo Salado,-,Rio Negro
8532,Campana Mahuida,-,Rio Negro
8532,Colonia Chilavert,-,Rio Negro
8532,Puerto Lobos,-,Rio Negro
8532,Sierra Grande,-,Rio Negro
8534,Aguada Cecilio,-,Rio Negro
8534,Corral Chico,-,Rio Negro
8534,Cuyen-Leufu,-,Rio Negro
8534,Falckner,-,Rio Negro
8534,Janinue,-,Rio Negro
8534,La Esperanza,-,Rio Negro
8534,Las Mochas,-,Rio Negro
8534,Menuco Negro,-,Rio Negro
8534,Ministro Ramos Mexia,-,Rio Negro
8534,Sierra Blanca,-,Rio Negro
8534,Sierra Colorada,-,Rio Negro
8534,Talcahuala (Apeadero Fcgr),-,Rio Negro
8534,Tapiluque,-,Rio Negro
8534,Teniente Maza (Estacion Fcgr),-,Rio Negro
8534,Treneta,-,Rio Negro
8536,Bajo Picaso,-,Rio Negro
8536,Chauquen,-,Rio Negro
8536,Chipauquil,-,Rio Negro
8536,El Salado,-,Rio Negro
8536,Lipetren,-,Rio Negro
8536,Macachin,-,Rio Negro
8536,Musters,-,Rio Negro
8536,Nahuel Niyeu,-,Rio Negro
8536,Pajalta (Apeadero Fcgr),-,Rio Negro
8536,Piedra Clavada,-,Rio Negro
8536,Punta De Agua,-,Rio Negro
8536,San Jose De Paja Alta,-,Rio Negro
8536,Valcheta,-,Rio Negro
8134,Kilometro 823,Villarino,Rio Negro
3636,Pozo Cercado (El Chorro (F), Dpto. Rivadavia (S)),-,Salta
4123,Las Saladas,-,Salta
4126,Alem,-,Salta
4126,Baradero,-,Salta
4126,Brete,-,Salta
4126,Candelaria,-,Salta
4126,Ceibal,-,Salta
4126,El Brete,-,Salta
4126,El Cuibal,-,Salta
4126,El Jardin,-,Salta
4126,El Sunchal,-,Salta
4126,La Asuncion,-,Salta
4126,La Maravilla,-,Salta
4126,Los Mogotes,-,Salta
4126,Miraflores (Tala, Dpto. Candelaria),-,Salta
4126,Ovejero,-,Salta
4126,Ruiz De Los Llanos,-,Salta
4126,Salazar,-,Salta
4126,San Pedro De Aranda,-,Salta
4126,Tala,-,Salta
4141,La Cieneguita,-,Salta
4141,Macho Rastrojo,-,Salta
4141,Quisca Grande,-,Salta
4141,Tolombon,-,Salta
4190,Aguas Calientes,-,Salta
4190,Bajada,-,Salta
4190,Baños Termales Rosario De La Frontera,-,Salta
4190,Barbayasco,-,Salta
4190,Cerro Negro (R. De La Frontera, Dpto Rosario De La Frontera),-,Salta
4190,Condor (R. De La Frontera, Dpto. Rosario De La Frontera),-,Salta
4190,Cosme,-,Salta
4190,Duraznito,-,Salta
4190,El Portezuelo,-,Salta
4190,La Banda (R. De La Frontera, Dpto. Rosario De La Frontera),-,Salta
4190,La Matilde,-,Salta
4190,Las Piedritas,-,Salta
4190,Los Pocitos,-,Salta
4190,Ojo De Agua (Rosario De La Frontera, Dpto. R.De La Frontera),-,Salta
4190,Ovando,-,Salta
4190,Palomar,-,Salta
4190,Potrerillo (R. De La Frontera, Dpto. Rosario De La Frontera),-,Salta
4190,Rosario De La Frontera,-,Salta
4190,Rosario (Finca),-,Salta
4190,San Esteban,-,Salta
4190,Santa Teresa,-,Salta
"4190,Viaducto ""El Muñal"",-,Salta"
4190,Villa Aurelia,-,Salta
4191,El Naranjo (Dpto. Rosario De La Frontera),-,Salta
4191,San Pedro De Los Corrales,-,Salta
4191,Vaqueria,-,Salta
4193,Almirante Brown,-,Salta
4193,Antilla,-,Salta
4193,Apeadero Cochabamba,-,Salta
4193,Bajada Blanca,-,Salta
4193,Balboa,-,Salta
4193,Bella Vista (Las Saladas - Dpto. Rosario De La Frontera),-,Salta
4193,Buena Vista (Las Saladas - Dpto. Rosario De La Frontera),-,Salta
4193,Cabeza De Anta,-,Salta
4193,Cañadon De Las Juntas,-,Salta
4193,Cerro Colorado,-,Salta
4193,Cerro Negro (San Lorenzo, Dpto. Rosario De La Frontera),-,Salta
4193,Colgadas,-,Salta
4193,Condor (Las Saladas, Dpto. Rosario De La Frontera),-,Salta
4193,Copo Quile,-,Salta
4193,Chañar Aguada,-,Salta
4193,El Bordo (Rosario De La Frontera),-,Salta
4193,El Ceibal,-,Salta
4193,El Condor,-,Salta
4193,El Potrero (Copo Quile, Dpto. Rosario De La Frontera),-,Salta
4193,La Cienaga,-,Salta
4193,La Cruz,-,Salta
4193,La Firmeza,-,Salta
4193,La Pajita,-,Salta
4193,Las Catitas,-,Salta
4193,Las Mercedes (San Lorenzo - Dpto. Rosario De La Frontera),-,Salta
4193,Las Tunillas,-,Salta
4193,Los Baños,-,Salta
4193,Los Rosales,-,Salta
4193,Morenillo,-,Salta
4193,Pozo Blanco,-,Salta
4193,Puente De Plata,-,Salta
4193,Recreo,-,Salta
4193,Rio Urueña (Apeadero Fcgb),-,Salta
4193,San Juan (San Lorenzo - Dpto. Rosario De La Frontera),-,Salta
4193,San Lorenzo (Dpto. Rosario De La Frontera),-,Salta
4193,San Luis (Las Saladas, Dpto. Rosario De La Frontera),-,Salta
4193,San Pedro (Puentes De Plata, Dpto. Rosario De La Frontera),-,Salta
4193,San Roque,-,Salta
4193,Santa Catalina,-,Salta
4193,Suri Micuna,-,Salta
4193,Tala Yaco,-,Salta
4193,Tunal,-,Salta
4193,Villa Corta,-,Salta
4193,Vizcacheral,-,Salta
4198,Arenal (Dpto. Rosario De La Frontera),-,Salta
4198,Bajada De Gavi,-,Salta
4198,Bajada Grande,-,Salta
4198,Camara (Arenal, Dpto. Rosario De La Frontera),-,Salta
4198,Diamante (Horcones, Dpto. Rosario De La Frontera),-,Salta
4198,El Corral Viejo,-,Salta
4198,El Ojito,-,Salta
4198,El Puestito,-,Salta
4198,El Quemado (Bajada De Gavi, Dpto. Rosario De La Frontera),-,Salta
4198,El Tandil,-,Salta
4198,Federacion,-,Salta
4198,Horcones,-,Salta
4198,La Hoyada,-,Salta
4198,La Palata,-,Salta
4198,La Plata,-,Salta
4198,Las Mojarras,-,Salta
4198,Las Ventanas,-,Salta
4198,Los Churquis (Arenal, Dpto. Rosario De La Frontera),-,Salta
4198,Los Zanjones,-,Salta
4198,Ovejeria (Horcones, Dpto. Rosario De La Frontera),-,Salta
4198,Paso Verde,-,Salta
4198,Pozo Verde (Horcones, Dpto. Rosario De La Frontera),-,Salta
4198,San Felipe (Horcones - Dpto. Rosario De La Frontera),-,Salta
4198,San Lorenzo (Horcones, Dpto. Rosario De La Frontera),-,Salta
4198,Santa Rosa (Horcones - Dpto. Rosario De La Frontera),-,Salta
4198,Tamas Cortadas,-,Salta
4400,Barrio Castañares,-,Salta
4400,Barrio El Carmen,-,Salta
4400,Barrio Finca Independencia,-,Salta
4400,Barrio La Loma,-,Salta
4400,Barrio Las Rosas,-,Salta
4400,Barrio Libertador,-,Salta
4400,Barrio Mitre,-,Salta
4400,Barrio Obrero,-,Salta
4400,Barrio Parque Tres Cerritos,-,Salta
4400,Barrio San Cayetano,-,Salta
4400,Barrio San Remo,-,Salta
4400,Barrio Tres Cerritos,-,Salta
4400,Barrio 20 De Junio,-,Salta
4400,Barrio Villa San Antonio,-,Salta
4400,Belgrano (Salta - Dpto. Capital),-,Salta
4400,Campo Caseros,-,Salta
4400,Chachapoyas,-,Salta
4400,Chamical,-,Salta
4400,Estela,-,Salta
4400,Higuerillas,-,Salta
4400,Kilometro 1129,-,Salta
4400,La Isla,-,Salta
4400,La Lagunilla,-,Salta
4400,La Quesera,-,Salta
4400,La Troja,-,Salta
4400,Los Noques,-,Salta
4400,Salta,-,Salta
4401,Antonio Alice,-,Salta
4401,Atocha,-,Salta
4401,Caldera,-,Salta
4401,Calderilla,-,Salta
4401,Castellanos,-,Salta
4401,Curuzu,-,Salta
4401,General Alvarado,-,Salta
4401,Kilometro 1125 (Embarcadero Fcgb),-,Salta
4401,Las Costas,-,Salta
4401,La Union (Gral. Alvarado, Dpto. Capital),-,Salta
4401,Lesser,-,Salta
4401,Los Alamos,-,Salta
4401,Los Mercados,-,Salta
4401,Los Sauces (Caldera, Dpto. Caldera),-,Salta
4401,Mayo Torito,-,Salta
4401,Monte,-,Salta
4401,Paredes,-,Salta
4401,Peñalva,-,Salta
4401,Potrero De Castillo,-,Salta
4401,San Alejo,-,Salta
4401,Santa Rufina,-,Salta
4401,Vaqueros,-,Salta
4401,Velardes,-,Salta
4401,Villa San Lorenzo,-,Salta
4401,Yacones,-,Salta
4403,Cebados,-,Salta
4403,Cerrillos,-,Salta
4403,Colon,-,Salta
4403,El Colegio,-,Salta
4403,Isla De La Candelaria,-,Salta
4403,Kilometro 1156 (Apeadero Fcgb),-,Salta
4403,La Candelaria,-,Salta
4403,La Falda (Cerrillos - Dpto. Cerrillos),-,Salta
4403,La Fama,-,Salta
4403,Olmos,-,Salta
4403,Piedemonte,-,Salta
4403,Rio Ancho (Apeadero Fcgb),-,Salta
4403,Rodeos,-,Salta
4403,San Clemente,-,Salta
4403,San Miguel,-,Salta
